Designator,Value,Footprint,Mid X,Mid Y,Rotation,Layer
C1,22nF,C_0402_1005Metric,68.806,-83.82,0,top
C2,220nF,C_0402_1005Metric,67.338,-85.852,0,top
C3,22nF,C_0402_1005Metric,39.398,-94.253,180,top
C4,220nF,C_0402_1005Metric,40.668,-92.221,180,top
C5,10nF,C_0402_1005Metric,40.64,-84.883,90,top
C6,10nF,C_0402_1005Metric,40.668,-90.951,0,top
C7,150uf,C_Radial_D10.0mm_H12.5mm_P5.00mm,42.846,-103.124,180,top
C8,470nF,C_0402_1005Metric,30.734,-85.645,90,top
C9,470nF,C_0402_1005Metric,32.512,-83.613,90,top
C10,10nF,C_0402_1005Metric,67.338,-87.122,180,top
C11,10nF,C_0402_1005Metric,67.437,-93.317,-90,top
C12,150uf,C_Radial_D10.0mm_H12.5mm_P5.00mm,69.85,-103.378,0,top
C13,470nF,C_0402_1005Metric,77.343,-92.555,-90,top
C14,470nF,C_0402_1005Metric,75.565,-94.46,-90,top
C15,680uF,C_Radial_D8.0mm_H11.5mm_P3.50mm,36.068,-75.438,90,top
D1,LED,LED_0603_1608Metric,55.118,-104.6225,-90,top
D2,LED,LED_0603_1608Metric,52.2985,-83.82,180,top
D3,LED,LED_0603_1608Metric,55.6005,-94.234,0,top
D4,LED,LED_0603_1608Metric,52.3495,-87.122,180,top
D5,LED,LED_0603_1608Metric,55.6005,-90.932,0,top
D6,LED,LED_0603_1608Metric,52.3495,-90.932,180,top
D7,LED,LED_0603_1608Metric,55.6005,-87.122,0,top
D8,LED,LED_0603_1608Metric,52.3495,-94.234,180,top
D9,LED,LED_0603_1608Metric,55.6005,-83.82,0,top
D10,LED,LED_0603_1608Metric,29.1845,-92.729,0,top
D11,LED,LED_0603_1608Metric,79.0195,-85.344,180,top
D12,LED,LED_0603_1608Metric,29.1845,-89.173,0,top
D13,LED,LED_0603_1608Metric,79.0195,-88.9,180,top
D14,LED,LED_0603_1608Metric,52.578,-104.6225,-90,top
D15,LED,LED_0603_1608Metric,69.0625,-69.85,0,top
D16,LED,LED_0603_1608Metric,29.1845,-90.951,0,top
D17,LED,LED_0603_1608Metric,79.0195,-87.122,180,top
D18,LED,LED_0603_1608Metric,69.0625,-72.39,0,top
D19,LED,LED_0603_1608Metric,69.0625,-74.93,0,top
J1,FLIR,JST_GH_SM06B-GHS-TB_1x06-1MP_P1.25mm_Horizontal,46.91,-72.285,90,top
J2,Stepper1,"PhoenixContact_MCV_1,5_4-G-3.5_1x04_P3.50mm_Vertical",46.99,-94.32,90,top
J3,Stepper2,"PhoenixContact_MCV_1,5_4-G-3.5_1x04_P3.50mm_Vertical",60.96,-83.82,-90,top
J4,PWR,"PhoenixContact_MC_1,5_2-G-3.5_1x02_P3.50mm_Horizontal",30.988,-104.648,-90,top
J5,Sensors,JST_GH_SM06B-GHS-TB_1x06-1MP_P1.25mm_Horizontal,76.12,-72.495,90,top
R1,30k,R_0402_1005Metric,26.924,-85.615,90,top
R2,10k,R_0402_1005Metric,28.194,-85.619,-90,top
R3,10k,R_0402_1005Metric,79.756,-92.454,90,top
R4,30k,R_0402_1005Metric,81.28,-92.458,-90,top
R5,330,R_0402_1005Metric,55.118,-101.09,90,top
R6,330,R_0402_1005Metric,52.326,-85.344,0,top
R7,330,R_0402_1005Metric,55.624,-95.758,180,top
R8,330,R_0402_1005Metric,52.326,-88.646,0,top
R9,330,R_0402_1005Metric,55.624,-92.456,180,top
R10,330,R_0402_1005Metric,52.326,-92.456,0,top
R11,330,R_0402_1005Metric,55.624,-88.646,180,top
R12,330,R_0402_1005Metric,52.322,-95.758,0,top
R13,330,R_0402_1005Metric,55.624,-85.344,180,top
R14,330,R_0402_1005Metric,26.414,-92.729,180,top
R15,330,R_0402_1005Metric,81.79,-85.344,0,top
R16,330,R_0402_1005Metric,26.414,-89.173,180,top
R17,330,R_0402_1005Metric,81.79,-88.9,0,top
R18,330,R_0402_1005Metric,52.578,-101.09,90,top
R19,330,R_0402_1005Metric,65.53,-69.85,180,top
R20,330,R_0402_1005Metric,26.414,-90.951,180,top
R21,330,R_0402_1005Metric,81.788,-87.122,0,top
R22,330,R_0402_1005Metric,65.53,-72.39,180,top
R23,330,R_0402_1005Metric,65.53,-74.93,180,top
U1,~,HTSSOP-24-1EP_4.4x7.8mm_P0.65mm_EP3.4x7.8mm_Mask2.4x2.98mm,72.4585,-88.919,0,top
U2,~,HTSSOP-24-1EP_4.4x7.8mm_P0.65mm_EP3.4x7.8mm_Mask2.4x2.98mm,35.56,-89.173,180,top
XA1,Arduino_Uno_R3_Shield,Arduino_Uno_R3_Shield,22.86,-114.3,0,top
